date,1a. open (EUR),2a. high (EUR),3a. low (EUR),4a. close (EUR),5. volume
2023-05-29 22:00:00,25881.01,25899.97,25773.18,25896.99,24.93237
2023-05-29 23:00:00,25898.89,26010.78,25890.99,25940.95,19.82189
2023-05-30 00:00:00,25942.0,25956.55,25780.14,25903.98,12.31813
2023-05-30 01:00:00,25906.0,25977.32,25892.0,25939.32,5.7712
2023-05-30 02:00:00,25938.66,25959.98,25893.0,25947.79,7.69161
2023-05-30 03:00:00,25950.25,26106.28,25939.45,26009.32,22.72213
2023-05-30 04:00:00,26014.0,26033.84,25950.0,25958.99,7.81704
2023-05-30 05:00:00,25959.99,25998.68,25877.13,25997.25,20.54714
2023-05-30 06:00:00,26000.0,26066.25,25994.0,26031.86,12.99147
2023-05-30 07:00:00,26031.77,26078.0,25992.39,25992.4,25.76189
2023-05-30 08:00:00,25992.4,26055.64,25970.99,26002.91,28.399
2023-05-30 09:00:00,26002.93,26101.49,26002.93,26050.08,44.4097
2023-05-30 10:00:00,26051.71,26166.83,26031.12,26048.32,49.85845
2023-05-30 11:00:00,26051.41,26152.23,26006.37,26128.94,44.79223
2023-05-30 12:00:00,26127.35,26134.1,25940.53,26076.99,48.25665
2023-05-30 13:00:00,26076.99,26132.24,25942.26,25973.8,68.81098
2023-05-30 14:00:00,25973.8,26032.83,25795.87,25796.0,70.93983
2023-05-30 15:00:00,25796.0,25918.67,25789.48,25862.39,38.45592
2023-05-30 16:00:00,25862.26,25924.98,25750.0,25903.78,40.29632
2023-05-30 17:00:00,25903.78,25975.03,25845.82,25910.69,40.06836
2023-05-30 18:00:00,25905.91,26001.99,25878.75,25975.0,20.72382
2023-05-30 19:00:00,25973.12,26040.85,25952.16,26038.24,19.2165
2023-05-30 20:00:00,26038.26,26042.81,25940.01,25944.21,25.12625
2023-05-30 21:00:00,25941.3,26023.38,25850.0,25908.0,19.79575
2023-05-30 22:00:00,25907.99,25939.96,25839.0,25917.74,16.32323
2023-05-30 23:00:00,25917.15,25924.99,25861.52,25871.01,16.86145
2023-05-31 00:00:00,25872.28,25928.96,25840.08,25928.96,9.41759
2023-05-31 01:00:00,25929.0,26004.06,25915.53,25963.0,10.3156
2023-05-31 02:00:00,25955.0,25955.0,25805.18,25923.34,19.68179
2023-05-31 03:00:00,25924.14,25953.0,25854.08,25917.09,11.23919
2023-05-31 04:00:00,25917.09,25922.77,25518.02,25533.86,71.82351
2023-05-31 05:00:00,25522.0,25549.05,25322.92,25374.08,86.8433
2023-05-31 06:00:00,25378.0,25502.63,25275.58,25476.4,51.63473
2023-05-31 07:00:00,25476.02,25550.0,25458.72,25515.04,30.40684
2023-05-31 08:00:00,25515.05,25563.03,25482.23,25524.96,31.04432
2023-05-31 09:00:00,25522.0,25528.99,25417.76,25497.79,44.25634
2023-05-31 10:00:00,25494.15,25507.63,25381.28,25398.57,33.58998
2023-05-31 11:00:00,25398.6,25433.19,25330.0,25409.0,49.19837
2023-05-31 12:00:00,25413.3,25444.08,25372.66,25414.01,32.2982
2023-05-31 13:00:00,25414.03,25524.1,25405.39,25429.81,67.75877
2023-05-31 14:00:00,25429.39,25463.49,25243.79,25427.05,118.27458
2023-05-31 15:00:00,25427.05,25451.99,25281.0,25318.76,44.59123
2023-05-31 16:00:00,25316.3,25413.57,25256.51,25371.24,39.22279
2023-05-31 17:00:00,25371.24,25466.36,25339.95,25431.77,36.34975
2023-05-31 18:00:00,25434.0,25448.72,25371.69,25395.26,27.08733
2023-05-31 19:00:00,25396.07,25460.04,25330.59,25347.35,50.2946
2023-05-31 20:00:00,25350.03,25431.47,25335.56,25429.13,32.07947
2023-05-31 21:00:00,25429.41,25439.74,25375.58,25419.26,15.91504
2023-05-31 22:00:00,25421.99,25499.99,25407.27,25490.63,29.8301
2023-05-31 23:00:00,25490.69,25583.0,25466.19,25514.83,17.4302
2023-06-01 00:00:00,25516.9,25643.45,25350.01,25378.54,28.26168
2023-06-01 01:00:00,25386.0,25482.99,25381.55,25400.39,21.39583
2023-06-01 02:00:00,25400.01,25426.61,24997.0,25063.39,63.63694
2023-06-01 03:00:00,25054.19,25170.0,24960.0,25122.24,58.49146
2023-06-01 04:00:00,25120.68,25166.24,25097.55,25159.31,27.38535
2023-06-01 05:00:00,25157.97,25225.69,25144.59,25216.81,26.10624
2023-06-01 06:00:00,25220.31,25248.57,25141.51,25141.51,37.73727
2023-06-01 07:00:00,25141.73,25239.36,25120.0,25195.86,35.17822
2023-06-01 08:00:00,25193.09,25278.6,25180.67,25260.16,35.83859
2023-06-01 09:00:00,25263.69,25281.9,25195.5,25201.61,33.90441
2023-06-01 10:00:00,25201.6,25209.9,25142.91,25142.91,29.57988
2023-06-01 11:00:00,25150.06,25174.07,25121.38,25160.76,25.29016
2023-06-01 12:00:00,25160.76,25235.89,25100.45,25217.72,65.6312
2023-06-01 13:00:00,25217.51,25241.15,25106.14,25120.03,49.54821
2023-06-01 14:00:00,25120.01,25207.1,25081.85,25127.59,46.82648
2023-06-01 15:00:00,25127.54,25159.23,25059.11,25079.38,50.18034
2023-06-01 16:00:00,25079.4,25306.14,24977.01,25237.35,68.75342
2023-06-01 17:00:00,25237.87,25276.82,25076.43,25114.19,58.84117
2023-06-01 18:00:00,25110.76,25188.2,25087.89,25128.15,39.08028
2023-06-01 19:00:00,25128.16,25142.49,24848.09,25025.31,69.78124
2023-06-01 20:00:00,25029.88,25076.35,25002.26,25030.02,22.64329
2023-06-01 21:00:00,25031.62,25109.45,25031.62,25061.86,20.72928
2023-06-01 22:00:00,25061.78,25075.49,25020.09,25046.84,21.9318
2023-06-01 23:00:00,25046.84,25049.2,24897.22,24991.26,29.27421
2023-06-02 00:00:00,24991.8,24996.15,24706.01,24958.5,86.64721
2023-06-02 01:00:00,24958.55,25015.18,24894.98,24971.96,28.82988
2023-06-02 02:00:00,24974.85,25125.99,24969.91,25104.44,23.69715
2023-06-02 03:00:00,25105.61,25143.62,25068.64,25126.93,14.5086
2023-06-02 04:00:00,25128.24,25249.7,25086.62,25209.15,30.30539
2023-06-02 05:00:00,25211.21,25328.15,25200.01,25282.67,30.48038
2023-06-02 06:00:00,25282.1,25282.4,25195.61,25199.73,20.70826
2023-06-02 07:00:00,25199.67,25245.63,25178.68,25192.84,20.00761
2023-06-02 08:00:00,25193.14,25294.55,25193.14,25288.34,30.26809
2023-06-02 09:00:00,25288.37,25304.41,25205.38,25219.3,27.29385
2023-06-02 10:00:00,25219.3,25232.68,25161.93,25194.62,23.94277
2023-06-02 11:00:00,25192.41,25269.89,25181.28,25231.75,26.62346
2023-06-02 12:00:00,25232.05,25340.11,25102.82,25259.4,78.05282
2023-06-02 13:00:00,25257.37,25261.16,25027.16,25093.34,72.87214
2023-06-02 14:00:00,25085.47,25213.77,25075.16,25207.36,62.09904
2023-06-02 15:00:00,25203.05,25344.98,25200.38,25335.03,33.27025
2023-06-02 16:00:00,25334.65,25362.51,25278.47,25316.91,29.58833
2023-06-02 17:00:00,25316.63,25346.23,25283.17,25314.05,25.25303
2023-06-02 18:00:00,25319.13,25442.17,25276.02,25441.39,17.14659
2023-06-02 19:00:00,25442.18,25532.27,25382.66,25482.39,32.36308
2023-06-02 20:00:00,25485.28,25522.66,25435.05,25436.03,16.32295
2023-06-02 21:00:00,25431.34,25499.67,25411.26,25465.0,12.63038
2023-06-02 22:00:00,25465.01,25549.99,25457.02,25523.57,12.95766
2023-06-02 23:00:00,25523.58,25532.06,25492.8,25504.45,8.80608
2023-06-03 00:00:00,25503.87,25506.22,25420.86,25432.81,5.64029
2023-06-03 01:00:00,25426.43,25451.86,25370.0,25398.31,4.79208
2023-06-03 02:00:00,25396.4,25430.72,25389.64,25408.68,3.68537
2023-06-03 03:00:00,25406.52,25432.01,25392.95,25400.95,2.47914
2023-06-03 04:00:00,25400.95,25428.29,25369.34,25414.85,4.5047
2023-06-03 05:00:00,25414.85,25430.59,25400.0,25416.3,3.82109
2023-06-03 06:00:00,25418.67,25469.99,25418.67,25436.99,5.34517
2023-06-03 07:00:00,25438.13,25460.13,25426.31,25433.6,6.33342
2023-06-03 08:00:00,25435.72,25447.28,25397.49,25407.81,10.14356
2023-06-03 09:00:00,25404.03,25414.65,25391.12,25412.25,5.33692
2023-06-03 10:00:00,25412.27,25436.64,25377.8,25399.46,9.26315
2023-06-03 11:00:00,25399.47,25433.02,25386.67,25402.06,7.01802
2023-06-03 12:00:00,25402.06,25439.35,25396.87,25432.87,6.96333
2023-06-03 13:00:00,25432.87,25452.38,25415.98,25437.25,8.29413
2023-06-03 14:00:00,25437.25,25466.73,25437.14,25439.64,7.47057
2023-06-03 15:00:00,25438.56,25576.63,25392.64,25557.52,22.35729
2023-06-03 16:00:00,25559.57,25565.99,25484.25,25503.81,14.41163
2023-06-03 17:00:00,25498.67,25510.83,25382.53,25418.3,16.20071
2023-06-03 18:00:00,25418.31,25441.4,25382.45,25406.17,9.9418
2023-06-03 19:00:00,25408.78,25419.64,25291.0,25355.53,21.97078
2023-06-03 20:00:00,25353.11,25385.77,25313.71,25321.35,10.43263
2023-06-03 21:00:00,25321.35,25339.51,25194.73,25276.08,20.29615
2023-06-03 22:00:00,25276.07,25348.43,25276.07,25338.5,5.82996
2023-06-03 23:00:00,25339.44,25352.56,25318.77,25337.5,4.3288
2023-06-04 00:00:00,25337.66,25338.45,25277.71,25285.03,5.59163
2023-06-04 01:00:00,25277.41,25342.09,25232.52,25301.07,8.94518
2023-06-04 02:00:00,25301.06,25353.47,25294.42,25340.55,5.33709
2023-06-04 03:00:00,25342.02,25342.15,25302.64,25315.68,4.602
2023-06-04 04:00:00,25323.63,25340.9,25300.01,25312.22,5.51266
2023-06-04 05:00:00,25309.81,25315.95,25282.25,25296.98,3.95522
2023-06-04 06:00:00,25296.98,25391.74,25290.56,25381.16,6.39072
2023-06-04 07:00:00,25385.15,25409.97,25375.28,25398.49,14.73472
2023-06-04 08:00:00,25398.68,25414.14,25378.07,25405.9,6.35331
2023-06-04 09:00:00,25406.99,25492.18,25406.99,25469.12,9.44761
2023-06-04 10:00:00,25468.13,25482.03,25432.94,25472.51,10.37041
2023-06-04 11:00:00,25474.93,25487.99,25429.06,25441.48,6.11664
2023-06-04 12:00:00,25441.46,25463.09,25413.16,25461.29,10.82252
2023-06-04 13:00:00,25461.28,25543.19,25450.61,25495.31,14.1196
2023-06-04 14:00:00,25496.99,25518.84,25427.36,25490.59,10.54236
2023-06-04 15:00:00,25492.11,25505.4,25434.94,25438.69,9.14299
2023-06-04 16:00:00,25438.66,25454.86,25412.43,25431.32,7.30348
2023-06-04 17:00:00,25427.3,25465.63,25421.74,25440.42,10.76459
2023-06-04 18:00:00,25440.01,25467.6,25435.31,25454.07,9.45744
2023-06-04 19:00:00,25454.08,25482.65,25445.2,25473.52,6.17026
2023-06-04 20:00:00,25473.11,25522.68,25465.92,25500.74,9.32242
2023-06-04 21:00:00,25498.05,25529.15,25445.01,25456.6,9.91738
2023-06-04 22:00:00,25456.74,25699.98,25452.47,25498.29,60.29238
2023-06-04 23:00:00,25505.91,25583.38,25333.0,25404.89,28.91823
2023-06-05 00:00:00,25395.82,25419.46,25252.88,25323.85,19.4744
2023-06-05 01:00:00,25326.67,25349.54,25240.39,25334.93,15.62317
2023-06-05 02:00:00,25334.0,25358.45,25161.99,25221.06,18.0193
2023-06-05 03:00:00,25207.78,25210.42,25095.36,25137.71,28.86461
2023-06-05 04:00:00,25137.64,25173.9,25084.25,25147.6,11.39896
2023-06-05 05:00:00,25146.14,25152.53,25070.4,25134.58,29.53653
2023-06-05 06:00:00,25134.76,25171.47,25100.0,25101.74,12.13558
2023-06-05 07:00:00,25106.72,25180.42,25089.8,25173.3,23.67498
2023-06-05 08:00:00,25173.24,25187.78,25130.38,25133.72,23.42674
2023-06-05 09:00:00,25133.73,25162.73,25055.04,25102.97,36.28517
2023-06-05 10:00:00,25102.97,25130.9,25059.59,25059.68,30.77878
2023-06-05 11:00:00,25060.03,25142.58,25019.55,25111.35,30.39088
2023-06-05 12:00:00,25111.35,25114.75,25010.66,25046.34,29.15557
2023-06-05 13:00:00,25046.15,25108.03,25010.0,25084.37,28.74276
2023-06-05 14:00:00,25083.0,25103.84,24990.42,25093.05,40.4902
2023-06-05 15:00:00,25094.35,25100.95,24335.8,24337.3,150.00023
2023-06-05 16:00:00,24335.99,24398.46,23850.0,24291.24,334.87245
2023-06-05 17:00:00,24296.35,24296.35,24025.37,24220.42,84.53244
2023-06-05 18:00:00,24217.24,24219.18,24000.0,24027.67,57.4343
2023-06-05 19:00:00,24027.96,24121.24,23886.84,24116.48,82.63484
2023-06-05 20:00:00,24118.89,24174.92,24030.11,24082.54,43.668
2023-06-05 21:00:00,24076.7,24121.06,23966.05,24095.79,32.33427
2023-06-05 22:00:00,24095.78,24202.84,24087.72,24144.96,22.0979
2023-06-05 23:00:00,24144.94,24279.89,24135.25,24159.46,20.72763
2023-06-06 00:00:00,24159.22,24188.23,24106.19,24119.56,17.34645
2023-06-06 01:00:00,24118.67,24126.99,24045.95,24063.1,25.65527
2023-06-06 02:00:00,24063.08,24197.84,24030.8,24177.56,23.8324
2023-06-06 03:00:00,24177.54,24177.54,24128.95,24141.23,6.00122
2023-06-06 04:00:00,24141.23,24194.52,24137.91,24181.99,17.36868
2023-06-06 05:00:00,24181.99,24200.07,24133.37,24149.0,25.32722
2023-06-06 06:00:00,24149.38,24169.53,24119.41,24141.12,19.98008
2023-06-06 07:00:00,24141.12,24217.96,24125.7,24134.47,28.44936
2023-06-06 08:00:00,24134.79,24163.57,24108.67,24144.98,22.84408
2023-06-06 09:00:00,24144.96,24232.37,24137.72,24202.66,40.44355
2023-06-06 10:00:00,24202.42,24242.0,24150.29,24150.5,57.21017
2023-06-06 11:00:00,24150.51,24169.82,24099.0,24146.35,42.50123
2023-06-06 12:00:00,24147.94,24191.27,23850.01,24034.04,108.05186
2023-06-06 13:00:00,24033.78,24234.75,23867.78,24193.21,90.92169
2023-06-06 14:00:00,24193.21,24542.0,24193.21,24432.45,115.20698
2023-06-06 15:00:00,24443.96,24540.24,24350.84,24464.58,70.27658
2023-06-06 16:00:00,24470.7,24795.49,24469.91,24751.6,61.28306
2023-06-06 17:00:00,24756.63,25140.0,24697.28,25041.81,128.88043
2023-06-06 18:00:00,25040.33,25128.63,25010.13,25052.29,43.72934
2023-06-06 19:00:00,25055.01,25538.77,25052.32,25420.87,107.78455
2023-06-06 20:00:00,25421.16,25540.0,25205.26,25276.05,89.81027
2023-06-06 21:00:00,25288.8,25413.5,25283.91,25375.71,27.80905
2023-06-06 22:00:00,25389.17,25500.0,25367.8,25476.77,16.30768
2023-06-06 23:00:00,25472.37,25650.77,25444.21,25536.98,44.88577
2023-06-07 00:00:00,25546.03,25666.4,25459.56,25481.4,35.18455
2023-06-07 01:00:00,25478.2,25521.7,25367.5,25386.82,24.92021
2023-06-07 02:00:00,25392.64,25401.0,25234.0,25248.18,24.58789
2023-06-07 03:00:00,25248.57,25278.87,25053.36,25226.1,31.79586
2023-06-07 04:00:00,25219.12,25271.62,25185.22,25243.56,27.62215
2023-06-07 05:00:00,25243.55,25297.48,25200.79,25239.38,16.2668
2023-06-07 06:00:00,25239.39,25273.06,25171.71,25189.32,14.48473
2023-06-07 07:00:00,25181.77,25248.02,25120.95,25151.47,27.72937
2023-06-07 08:00:00,25153.33,25188.18,25121.85,25165.44,26.35445
2023-06-07 09:00:00,25165.32,25165.32,24791.17,24829.57,57.48455
2023-06-07 10:00:00,24829.57,24914.7,24701.89,24874.64,81.79849
2023-06-07 11:00:00,24873.81,25212.9,24858.97,25147.64,55.74499
2023-06-07 12:00:00,25150.96,25158.03,25010.69,25077.61,43.72434
2023-06-07 13:00:00,25073.12,25105.51,24950.0,25063.66,57.64872
2023-06-07 14:00:00,25061.24,25061.24,24670.62,24774.35,98.72049
2023-06-07 15:00:00,24768.67,24985.56,24594.1,24696.43,79.2004
2023-06-07 16:00:00,24694.62,24785.54,24595.84,24683.25,43.03609
2023-06-07 17:00:00,24682.21,24889.99,24632.23,24853.41,39.81257
2023-06-07 18:00:00,24851.63,24868.91,24778.55,24799.84,14.74956
2023-06-07 19:00:00,24796.69,24847.79,24764.54,24811.77,27.31127
2023-06-07 20:00:00,24809.46,24815.18,24659.03,24698.72,30.45292
2023-06-07 21:00:00,24700.84,24789.71,24481.68,24507.28,36.55837
2023-06-07 22:00:00,24496.36,24710.52,24485.59,24632.75,36.24123
2023-06-07 23:00:00,24635.59,24711.91,24604.23,24678.18,23.93094
2023-06-08 00:00:00,24678.13,24771.76,24648.42,24721.13,19.36959
2023-06-08 01:00:00,24722.13,24799.99,24713.0,24775.24,11.4697
2023-06-08 02:00:00,24779.12,24779.12,24700.01,24715.16,7.98878
2023-06-08 03:00:00,24719.53,24722.04,24549.67,24679.62,18.77084
2023-06-08 04:00:00,24675.22,24748.78,24657.06,24717.99,13.34338
2023-06-08 05:00:00,24723.3,24749.6,24666.89,24696.99,18.09933
2023-06-08 06:00:00,24697.0,24799.99,24612.56,24734.28,27.67977
2023-06-08 07:00:00,24736.82,24840.78,24727.77,24757.94,26.86267
2023-06-08 08:00:00,24757.95,24760.08,24715.04,24729.75,20.9579
2023-06-08 09:00:00,24729.75,24737.07,24672.47,24683.19,32.28897
2023-06-08 10:00:00,24683.19,24775.29,24668.44,24763.3,43.72199
2023-06-08 11:00:00,24763.3,24786.77,24700.0,24718.46,33.2237
2023-06-08 12:00:00,24718.46,24793.67,24655.01,24709.38,73.67966
2023-06-08 13:00:00,24706.7,24725.8,24535.36,24605.55,79.9155
2023-06-08 14:00:00,24605.35,24855.23,24555.09,24826.09,54.96305
2023-06-08 15:00:00,24829.84,24967.99,24755.74,24865.81,42.45099
2023-06-08 16:00:00,24865.82,24879.57,24570.0,24657.15,44.50293
2023-06-08 17:00:00,24658.4,24677.69,24605.0,24646.05,18.12956
2023-06-08 18:00:00,24650.0,24732.52,24606.9,24709.53,13.59947
2023-06-08 19:00:00,24712.36,24730.73,24672.34,24691.59,10.79879
2023-06-08 20:00:00,24693.28,24797.27,24673.13,24778.03,20.13921
2023-06-08 21:00:00,24780.53,24792.48,24700.29,24724.16,14.18002
2023-06-08 22:00:00,24726.47,24754.86,24682.2,24701.68,20.65464
2023-06-08 23:00:00,24701.68,24713.28,24647.23,24655.06,7.68308
2023-06-09 00:00:00,24655.05,24666.91,24589.42,24615.38,22.99693
2023-06-09 01:00:00,24613.42,24736.61,24597.13,24656.53,15.95659
2023-06-09 02:00:00,24653.7,24683.65,24456.26,24615.31,53.48135
2023-06-09 03:00:00,24615.3,24649.69,24590.41,24635.24,11.95681
2023-06-09 04:00:00,24633.38,24653.01,24576.24,24634.46,12.48255
2023-06-09 05:00:00,24634.47,24680.12,24618.14,24645.81,20.16099
2023-06-09 06:00:00,24645.81,24720.75,24623.93,24643.78,22.13097
2023-06-09 07:00:00,24643.78,24657.4,24600.64,24651.39,24.67405
2023-06-09 08:00:00,24652.83,24830.18,24648.5,24827.27,34.85242
2023-06-09 09:00:00,24829.77,24863.93,24777.16,24831.5,27.79127
2023-06-09 10:00:00,24832.86,24861.19,24755.55,24789.72,41.59885
2023-06-09 11:00:00,24789.72,24791.87,24701.16,24743.27,56.41694
2023-06-09 12:00:00,24740.9,24849.09,24737.44,24834.75,47.22665
2023-06-09 13:00:00,24834.86,24935.71,24795.62,24805.26,42.69235
2023-06-09 14:00:00,24810.88,24874.22,24730.45,24793.73,44.69196
2023-06-09 15:00:00,24791.14,24827.73,24662.1,24687.11,33.91812
2023-06-09 16:00:00,24682.44,24738.25,24651.58,24696.37,24.44987
2023-06-09 17:00:00,24696.37,24730.34,24637.57,24711.89,20.87092
2023-06-09 18:00:00,24711.88,24736.05,24637.26,24668.5,14.85063
2023-06-09 19:00:00,24668.49,24702.05,24610.01,24651.47,17.9206
2023-06-09 20:00:00,24654.3,24707.5,24638.01,24692.41,13.69684
2023-06-09 21:00:00,24695.28,24730.11,24679.57,24709.53,8.13104
2023-06-09 22:00:00,24709.54,24732.85,24691.66,24724.3,10.05976
2023-06-09 23:00:00,24724.31,24730.13,24684.9,24707.95,4.80054
2023-06-10 00:00:00,24709.65,24716.93,24676.96,24689.66,6.1953
2023-06-10 01:00:00,24689.52,24753.67,24553.07,24627.54,13.73343
2023-06-10 02:00:00,24631.25,24670.95,24532.79,24573.0,13.78289
2023-06-10 03:00:00,24566.46,24608.58,24512.71,24561.45,12.10841
2023-06-10 04:00:00,24555.94,24592.47,24150.0,24186.11,123.38182
2023-06-10 05:00:00,24189.44,24340.36,24037.74,24047.04,91.20453
2023-06-10 06:00:00,24045.39,24263.9,23979.0,24042.45,98.72435
2023-06-10 07:00:00,24042.45,24296.66,23980.0,24207.05,75.45454
2023-06-10 08:00:00,24205.0,24318.27,24120.78,24230.9,37.63131
2023-06-10 09:00:00,24229.73,24277.58,24198.51,24249.93,16.53236
2023-06-10 10:00:00,24250.56,24309.05,24173.46,24309.05,28.06071
2023-06-10 11:00:00,24309.05,24351.47,24218.51,24332.34,37.11054
2023-06-10 12:00:00,24332.34,24333.31,24150.93,24153.98,18.43821
2023-06-10 13:00:00,24153.99,24247.37,24105.91,24227.1,19.80282
2023-06-10 14:00:00,24227.34,24242.69,24140.0,24207.6,16.25971
2023-06-10 15:00:00,24207.6,24234.74,24167.86,24180.72,12.38499
2023-06-10 16:00:00,24180.71,24201.28,24081.93,24099.62,22.59562
2023-06-10 17:00:00,24104.37,24709.98,23935.45,24485.43,85.38598
2023-06-10 18:00:00,24497.55,24514.0,24000.0,24140.34,46.89512
2023-06-10 19:00:00,24140.58,24311.68,24133.88,24306.63,16.49104
2023-06-10 20:00:00,24318.27,24433.2,24253.58,24322.76,16.76437
2023-06-10 21:00:00,24323.75,24381.13,24256.5,24331.88,16.52213
2023-06-10 22:00:00,24331.88,24488.08,24319.68,24427.19,10.69784
2023-06-10 23:00:00,24427.18,24445.69,24377.34,24385.91,8.10917
2023-06-11 00:00:00,24386.25,24398.79,24275.93,24289.1,4.7163
2023-06-11 01:00:00,24298.48,24395.05,24257.67,24347.56,3.84219
2023-06-11 02:00:00,24343.47,24349.12,24263.0,24303.92,5.52208
2023-06-11 03:00:00,24301.38,24323.19,24251.0,24271.01,5.71541
2023-06-11 04:00:00,24274.34,24305.18,24198.0,24269.08,8.8255
2023-06-11 05:00:00,24268.01,24362.29,24268.01,24337.91,5.3221
2023-06-11 06:00:00,24345.14,24362.08,24285.02,24324.38,13.25501
2023-06-11 07:00:00,24324.69,24341.27,24280.03,24282.43,6.16619
2023-06-11 08:00:00,24282.43,24344.68,24276.89,24288.36,10.1413
2023-06-11 09:00:00,24286.43,24311.06,24192.61,24196.24,13.8325
2023-06-11 10:00:00,24196.61,24284.67,24172.97,24281.18,17.54397
2023-06-11 11:00:00,24281.17,24311.98,24257.85,24261.01,24.93595
2023-06-11 12:00:00,24261.01,24264.39,24218.6,24218.6,15.97189
2023-06-11 13:00:00,24218.91,24282.22,24194.21,24218.68,22.84037
2023-06-11 14:00:00,24218.67,24312.63,24161.37,24209.0,23.89091
2023-06-11 15:00:00,24208.99,24230.0,24170.06,24184.28,16.09851
2023-06-11 16:00:00,24184.13,24350.38,24168.49,24288.79,42.89111
2023-06-11 17:00:00,24291.86,24488.99,24256.66,24411.04,41.14593
2023-06-11 18:00:00,24411.04,24510.0,24400.02,24437.95,31.03407
2023-06-11 19:00:00,24437.95,24557.58,24405.44,24431.51,35.75302
2023-06-11 20:00:00,24431.51,24593.73,24431.51,24533.67,35.45914
2023-06-11 21:00:00,24533.67,24549.6,24385.44,24443.88,22.3611
2023-06-11 22:00:00,24443.87,24465.38,24204.62,24337.41,35.82101
2023-06-11 23:00:00,24342.85,24377.96,24249.14,24333.55,10.90445
2023-06-12 00:00:00,24335.76,24405.42,24254.01,24343.55,9.42187
2023-06-12 01:00:00,24344.41,24375.07,24255.75,24293.89,24.90109
2023-06-12 02:00:00,24297.16,24324.32,24010.0,24148.18,39.48392
2023-06-12 03:00:00,24145.01,24211.7,24131.23,24158.29,15.22342
2023-06-12 04:00:00,24154.27,24185.73,24124.01,24174.75,12.85867
2023-06-12 05:00:00,24174.75,24178.4,24120.78,24123.03,9.22895
2023-06-12 06:00:00,24123.01,24231.38,24105.61,24186.23,18.18
2023-06-12 07:00:00,24183.26,24200.0,24074.58,24104.79,39.43133
2023-06-12 08:00:00,24104.79,24232.0,24080.37,24220.0,33.11861
2023-06-12 09:00:00,24220.0,24380.0,24192.88,24204.63,32.5596
2023-06-12 10:00:00,24204.0,24281.96,24182.0,24183.68,36.01633
2023-06-12 11:00:00,24182.73,24276.83,24173.95,24246.07,26.11869
2023-06-12 12:00:00,24246.07,24250.91,24150.0,24189.97,20.20987
2023-06-12 13:00:00,24189.97,24195.63,24090.11,24117.57,42.0398
2023-06-12 14:00:00,24117.41,24168.89,24044.93,24154.58,38.91754
2023-06-12 15:00:00,24154.58,24165.95,24085.71,24134.79,30.10294
2023-06-12 16:00:00,24134.79,24214.54,24105.35,24130.12,20.82106
2023-06-12 17:00:00,24130.12,24253.99,23970.0,24101.0,53.29168
2023-06-12 18:00:00,24096.76,24148.62,24051.1,24134.73,19.52683
2023-06-12 19:00:00,24134.73,24143.34,24125.06,24125.07,0.21733
